158,438.40000,430.80000,1,Slot2,Leeuwarden
159,438.01250,430.41250,1,Slot2,Hoorn
160,438.15000,430.55000,4,Slot2,Zwolle
161,438.02500,430.42500,2,Slot2,Almere
162,430.36250,431.96250,1,Slot2,Deventer
163,438.20000,430.60000,1,Slot2,Den Haag
164,438.35000,430.75000,1,Slot2,Ijsselstein
165,438.31250,430.71250,2,Slot2,Nijmegen
166,145.71250,145.11250,2,Slot2,Groesbeek 1
167,438.41250,430.81250,2,Slot2,Groesbeek 2
168,438.08750,430.48750,2,Slot2,Dordrecht
169,438.02500,430.42500,1,Slot2,Gennep
170,430.32500,431.92500,1,Slot2,Breda
171,438.30000,430.70000,1,Slot2,Bladel
172,438.15000,430.55000,3,Slot2,Maastricht
173,438.26250,430.66250,2,Slot2,Heerlen - Noord
174,438.37500,430.77500,4,Slot2,Kerkrade
