"No.","Name","Roaming Channel Member",
"1","Roaming SM0","Botkyrka 2|Brandbergen|Brottby 2|Dalaro|Galo|Johanneshov|Hogdalen|Kista 5|Kista 6|Norrtalje|Nynashamn 2|Sigtuna|Stockholm City|Taby 2|Upplands Vasby 2|Almsta 1|Almsta 2"
"2","Roaming SM2","Boden 2|Kalix 1|Kalix 2|Kalix 3|Kalix 4|Kiruna 2|Lulea 2|Pitea 3|Seskaro|Vannas 3"
"3","Roaming SM3","Follinge|Gavle 1|Hudiksvall 1|Hudiksvall 2|Sundsvall 3|Sundsvall 4|Soderhamn 1|Soderhamn 3|Ornskoldsvik 1|Ostersund 3"
"4","Roaming SM4","Arvika 2|Borlange 2|Falun 2|Karlskoga 1|Karlskoga 2|Leksand 1|Leksand 3|Vansbro 3|Orebro 2|Smedjebacken"
"5","Roaming SM5","Eskilstuna 1|Finspang 2|Flen 1|Knivsta|Linkoping 1|Linkoping 4|Linkoping 7|Norrkoping 4|Nykoping 2|Sala 2|Uppsala 1|Uppsala 4|Uppsala 5|Uppsala 6"
"6","Roaming SM6","Alingsas 3|Bengtsfors 1|Bengtsfors 2|Boras 3|Dingle|Floda 2|Goteborg 5|Hallandsas|Kortedala 2|Kungshamn|Ockero 2|Skara 3|Stenungsund 2|Stenungsund 3|Tanumshede|Trollhattan 1|Trollhattan 3|Uddevalla 1|Uddevalla 2"
"7","Roaming SM7","Algutsrum 2|Aneby 3|Bjarnum|Bzhlm/Hbg 2|Ekenassjon 2|Eksjo|Emmaboda 2|Gladsax 1|Hallandsas|Helsingborg 3|Hoor|Jkp 3/O-ljunga|Kristianstad 2|Linderod|Lund 2|Malmo 1|Malmo 2|Nassjo 1|Nassjo 4|Savsjo|Sjobo|Sodra Vi|Tomelilla|Vastervik 2|Vaxjo 2"
"8","Roaming LA","Aalgaard|Aamot|Aasbygda|Bardufoss|Bergen|Bronnoysund|Drammen|Egersund|Fauske|Follo|Geilo|Grimstad|Harstad|Haueheia|Hurdal|Hvittingen|Kolsas|Kongsberg|Kongsvinger 1|Kongsvinger 2|Mo i Rana|Moi|Mosjoen|Narvik|Oppegaard|Raufoss|Roverkollen Oslo|Sandnessjoen|Sarpsborg|Skien Vealoes|Stavanger|Stokke Kihlas|Tromso|Verdal"
"9","Roaming OH","Aland|Espoo|Helsinki|Hameenlinna|Imatra|Jyvaskyla|Jamsa Himos|Kokkola|Kotka|Kouvola|Kuusamo|Lahti|Lappeenranta|Lohja|Mikkeli|Nurmijarvi|Oulu 1|Oulu 2|Pori|Porvoo|Raasepori|Tampere|Tampere Hervanta|Tampere Tesoma|Tervola|Vantaa|Viitasaari|Virrat|Ylivieska|Aanekoski"
"10","Roaming OZ","Aarhus S|Frederikshavn|Gorlose|Herlev|Herning|Hillerod|Naestved|Regnemark|Skjern|Yding"
