"No.","Zone Name","Zone Channel Member","Zone Channel Member RX Frequency","Zone Channel Member TX Frequency","A Channel","A Channel RX Frequency","A Channel TX Frequency","B Channel","B Channel RX Frequency","B Channel TX Frequency","Zone Hide "
"1","Simplex","pi-star|openSPOT2|Crossbandsrptr|XIL|145.500|433.500|145.375|433.450|145.225|HS DMR","433.01250|433.90000|434.42500|434.47500|145.50000|433.50000|145.37500|433.45000|145.22500|434.47500","433.01250|433.90000|434.42500|434.47500|145.50000|433.50000|145.37500|433.45000|145.22500|434.47500","pi-star","433.01250","433.01250","openSPOT2","433.90000","433.90000","0"
"2","SM0","Stockholm 1|Botkyrka 2|Brandbergen|Brottby 1|Brottby 2|Dalaro|Galo|Hagsatra|Haninge 1|Haninge 2|Haninge 3|Haninge 4|Huddinge|Ingaro 1|Ingaro 2 S|Johanneshov|Kista 1|Kista 2|Kista 3|Kista 4|Kista 5|Kista 6|Kopparmora|Norrtalje|Nynashamn 1|Nynashamn 2|Nynashamn 3|Nynashamn 4|Nynashamn 5|Nynashamn 6|Sigtuna|Skarpnack|Solna 1|Solna 2|Stockholm 2|Stockholm City|Stockholm Norr|Soder|Sodertalje 2|Sodertalje 3|Sodertalje 4|Tullinge|Tyreso|Taby 1|Taby 2|Upplands Vasby 1|Upplands Vasby 2|Vallentuna 1|Vallentuna 3|Varmdo|Vastberga 1|Vastberga 2|Almsta 1|Almsta 2","145.62500|434.87500|434.56250|145.65000|434.80000|434.83750|434.68750|434.42500|145.68750|434.75000|434.77500|434.53750|434.60000|145.22500|145.77500|434.92500|145.57500|145.67500|434.62500|434.66250|434.95000|434.98750|434.48750|434.81250|145.71250|434.61250|434.65000|434.71250|145.73750|434.91250|434.88750|145.70000|145.76250|434.85000|145.72500|434.96250|145.78750|434.72500|434.82500|434.78750|434.63750|145.66250|434.51250|434.70000|434.73750|434.67500|434.76250|434.86250|434.55000|434.97500|145.60000|434.90000|145.73750|434.60000","145.02500|432.87500|432.56250|145.05000|432.80000|432.83750|432.68750|434.42500|145.08750|432.75000|432.77500|432.53750|432.60000|145.22500|145.17500|432.92500|144.97500|145.07500|432.62500|432.66250|432.95000|432.98750|434.48750|432.81250|145.11250|432.61250|432.65000|432.71250|145.13750|432.91250|432.88750|145.10000|145.16250|432.85000|145.12500|432.96250|145.18750|432.72500|432.82500|432.78750|432.63750|145.06250|432.51250|432.70000|432.73750|432.67500|432.76250|432.86250|432.55000|432.97500|145.00000|432.90000|145.13750|432.60000","Stockholm 1","145.62500","145.02500","Brottby 1","145.65000","145.05000","0"
"3","SM1","Endre|Slite","145.77500|434.60000","145.17500|432.60000","Endre","145.77500","145.17500","Slite","434.60000","432.60000","0"
"4","SM2","Arjeplog|Boden 1|Boden 2|Burtrask S|Kalix 1|Kalix 2|Kalix 3|Kalix 4|Kiruna 1|Kiruna 2|Kiruna 3|Kiruna 4 S|Kristineberg|Lulea 1|Lulea 2|Lycksele 1|Lycksele 2|Nordmaling|Pitea 1|Pitea 2|Pitea 3|Seskaro|Skelleftea 1|Skelleftea 2|Skelleftea 3 S|Sorsele|Storuman 1|Storuman 2|Umea|Vindeln|Vannas 1|Vannas 2|Vannas 3|Alvsbyn S","145.70000|145.62500|434.80000|434.95000|145.72500|434.72500|434.75000|434.98750|145.62500|434.51250|434.82500|434.40000|145.67500|145.65000|434.90000|145.77500|434.77500|434.67500|145.60000|434.60000|434.85000|145.67500|145.70000|145.58750|434.67500|145.60000|145.72500|434.75000|145.65000|145.62500|145.72500|434.72500|434.97500|145.67500","145.10000|145.02500|432.80000|432.95000|145.12500|432.72500|432.75000|432.98750|145.02500|432.51250|432.82500|434.40000|145.07500|145.05000|432.90000|145.17500|433.17500|432.67500|145.00000|432.60000|432.85000|145.07500|145.10000|144.98750|432.67500|145.00000|145.12500|432.75000|145.05000|145.02500|145.12500|432.72500|432.97500|145.07500","Arjeplog","145.70000","145.10000","Boden 1","145.62500","145.02500","0"
"5","SM3","Bollnas 2|Borgsjo S|Forsa 1|Forsa 2|Forsa 3|Follinge|Gavle 1|Gavle 2 S|Hoting|Hudiksvall 1|Hudiksvall 2|Harnosand|Kramfors|Krokom|Nordingra 1|Nordingra 2|Nyland 1|Nyland 2|Sandviken 1 S|Sandviken 3 S|Solleftea 1|Solleftea 2|Sundsvall 1 S|Sundsvall 3|Sundsvall 4|Svedja S|Soderhamn 1|Soderhamn 2|Soderhamn 3|Soderhamn 4|Vemdalen|Arsunda|Ornskoldsvik 1|Ornskoldsvik 2|Ornskoldsvik 3 S|Osterfarnebo S|Ostersund 1|Ostersund 2|Ostersund 3|Ostersund 4","145.65000|145.70000|145.61250|145.67500|434.67500|434.52500|434.70000|434.87500|145.60000|145.71250|434.57500|434.72500|434.60000|434.97500|145.62500|434.85000|145.75000|434.95000|145.70000|434.82500|145.65000|434.92500|145.72500|434.80000|434.98750|145.60000|145.57500|145.75000|434.52500|434.75000|145.62500|434.65000|145.57500|145.77500|434.87500|434.65000|145.75000|145.78750|434.56250|434.75000","145.05000|145.10000|145.01250|145.07500|432.67500|432.52500|432.70000|432.87500|145.00000|145.11250|432.57500|432.72500|432.60000|434.97500|145.02500|432.85000|145.15000|433.35000|145.10000|432.82500|145.05000|432.92500|145.12500|432.80000|432.98750|145.00000|144.97500|145.15000|432.52500|433.15000|145.02500|436.25000|144.97500|145.17500|432.87500|432.65000|145.15000|145.17850|432.56250|423.75000","Bollnas 2","145.65000","145.05000","Forsa 1","145.61250","145.01250","0"
"6","SM4","Arvika 1|Arvika 2|Borlange 1|Borlange 2|Falun 1 S|Falun 2|Filipstad 1|Garphyttan|Grums|Grangesberg|Hagfors 1|Hagfors 2|Karlskoga 1|Karlskoga 2|Kopparberg 1|Leksand 1|Leksand 2|Leksand 3|Lindesberg 1|Lindesberg 2 S|Ludvika 1|Ludvika 2|Malung|Mora 3|Nusnas|Nybble S|Nyhammar|Orsa 1|Orsa 2|Sunne 1|Sunne 2|Salen S|Torsby 1|Torsby 2|Vansbro 1|Vansbro 2|Vansbro 3|Arjang|Alvdalen S|Orebro 1|Orebro 2","434.77500|434.97500|434.80000|434.85000|145.62500|434.62500|145.20000|145.65000|434.72500|145.35000|145.22500|145.67500|145.75000|434.80000|145.60000|145.58750|145.77500|434.61250|145.68750|145.30000|145.72500|434.72500|144.83750|434.70000|434.92500|145.30000|145.32500|145.75000|434.75000|145.77500|432.50000|145.60000|145.28750|434.62500|145.65000|434.65000|434.66250|145.72500|145.25000|145.71250|434.72500","432.77500|432.97500|432.80000|432.85000|145.25000|432.62500|145.20000|145.05000|432.72500|145.35000|145.22500|145.07500|145.15000|432.80000|145.00000|144.98750|145.17500|432.61250|145.08750|145.30000|145.12500|433.12500|144.83750|432.70000|432.92500|145.30000|145.32500|145.15000|433.15000|145.17500|432.50000|145.00000|145.28750|432.62500|145.05000|433.05000|432.66250|145.12500|145.25000|145.11250|432.72500","Arvika 1","434.77500","432.77500","Arvika 2","434.97500","432.97500","0"
"7","SM5","Arboga 1|Arboga 2|Eskilstuna 1|Eskilstuna 2|Eskilstuna 3|Eskilstuna 4|Finspang 1|Finspang 2|Flen 1|Flen 2|Flen 3 S|Kisa|Knivsta|Linkoping 1|Linkoping 2|Linkoping 3 S|Linkoping 4|Linkoping 5|Linkoping 6|Linkoping 7|Motala|Norrkoping 1|Norrkoping 2|Norrkoping 3 S|Norrkoping 4|Nykoping 1|Nykoping 2|Sala 1|Sala 2|Stigtomta|Trosa|Uppsala 1|Uppsala 2|Uppsala 3|Uppsala 4|Uppsala 5|Uppsala 6|Uppsala 7|Uppsala 8 S|Uppsala 9 S|Vasteras 1 S|Vasteras 2|Vasteras 3 S|Atvidaberg","145.67500|434.87500|145.58750|145.61250|434.85000|434.97500|434.92500|434.81250|145.63750|145.76250|434.75000|145.70000|434.52500|145.62500|145.72500|145.78750|434.51250|434.80000|434.82500|434.87500|145.73750|145.23750|145.60000|434.60000|434.95000|145.47500|434.63750|145.71250|434.93750|145.28750|434.88750|145.58750|145.75000|434.37500|434.51250|434.58750|434.63750|434.75000|144.57500|433.45000|145.77500|434.70000|434.77500|145.66250","145.07500|432.87500|144.98750|145.01250|432.85000|432.97500|432.92500|432.81250|145.03750|145.16250|432.75000|145.10000|432.52500|145.02500|145.12500|145.18750|432.51250|432.80000|432.82500|432.87500|145.18750|145.23750|145.00000|432.60000|432.95000|145.47500|432.63750|145.11250|434.93750|145.28750|432.88750|144.98750|145.15000|434.37500|432.51250|432.58750|432.63750|432.75000|144.57500|433.45000|145.17500|432.70000|432.77500|145.06250","Arboga 1","145.67500","145.07500","Arboga 2","434.87500","432.87500","0"
"8","SM6 Gbg","Angered|Floda 1|Floda 2|Goteborg 1|Goteborg 2|Goteborg 3 S|Goteborg 4 S|Goteborg 5|Goteborg 6|Goteborg 7|Hono 1|Kortedala 1|Kortedala 2|Kungsbacka 1|Kungsbacka 2|Kungsbacka 3|Kungalv 1|Kungalv 2|Kungalv 3|Lunden|Langedrag|Molnlycke|Ytterby S|Amal|Ockero 1 S|Ockero 2","434.92500|433.47500|434.82500|144.57500|144.67500|145.65000|434.65000|434.67500|434.78750|434.97500|144.62500|144.60000|145.58750|144.65000|145.72500|434.72500|145.61250|434.73750|434.90000|145.78750|144.52500|144.58750|145.78750|434.60000|145.75000|434.85000","432.92500|433.47500|432.82500|144.57500|144.67500|145.05000|432.65000|432.67500|432.78750|432.97500|144.62500|144.60000|144.98750|144.65000|145.12500|432.72500|145.01250|432.73750|432.90000|145.18750|144.52500|144.58750|145.18750|432.60000|145.15000|432.85000","Angered","434.92500","432.92500","Floda 1","433.47500","433.47500","0"
"9","SM6 Ovriga","Alingsas 2|Alingsas 3|Alingsas 4 S|Bengtsfors 1|Bengtsfors 2|Bokenas S|Boras 1|Boras 2|Boras 3|Boras 4 S|Falkenberg S|Hajom S|Halmstad 1|Halmstad 2|Halmstad 3|Hjo S|Istorp S|Kinnekulle 1|Kinnekulle 2|Lysekil S|Mariestad|Myggenas|Skara 1|Skara 2|Skara 3|Skene 1|Skene 2|Skene 3|Skarsjon|Skovde 1|Skovde 2|Stenungsund 2 S|Stenungsund 3 S|Tanumshede S|Tidaholm|Torup S|Trollhattan 1|Trollhattan 2|Trollhattan 3|Uddevalla 1 S|Uddevalla 2 S|Ulricehamn 1|Ulricehamn 2|Varberg 1|Varberg 2|Amal|Alvangen","145.62500|434.53750|434.62500|145.70000|434.68750|145.60000|144.51250|145.77500|434.55000|434.80000|145.62500|145.40000|145.67500|434.75000|434.92500|145.23750|145.28750|145.60000|434.95000|434.80000|434.90000|144.66250|145.72500|434.56250|434.98750|145.60000|433.56250|434.95000|144.55000|145.68750|434.82500|145.71250|434.56250|145.57500|145.63750|434.88750|145.76250|434.72500|434.87500|145.63750|434.77500|145.67500|434.67500|145.70000|434.70000|434.60000|434.75000","145.02500|432.53750|432.62500|145.10000|432.68750|145.00000|144.51250|145.17500|432.55000|432.80000|145.02500|145.40000|145.07500|432.75000|432.92500|145.23750|145.28750|145.00000|432.95000|432.80000|432.90000|144.66250|145.12500|432.56250|432.98750|145.00000|433.56250|432.95000|144.55000|146.08750|432.82500|145.11250|432.56250|144.97500|145.03750|432.88750|145.16250|432.72500|432.87500|145.03750|432.77500|145.07500|432.67500|145.10000|433.10000|432.60000|432.75000","Alingsas 2","145.62500","145.02500","Alingsas 3","434.53750","432.53750","0"
"10","SM7 Skane","Bjarnum|Blentarp 1|Blentarp 2|Eslov 1|Eslov 2|Everod S|Gladsax 1|Gladsax 2|Hallandsas|Helsingborg 1 S|Helsingborg 2|Helsingborg 3|Hassleholm|Hoor|Kristianstad 1 S|Kristianstad 2|Lund 1|Lund 2|Lund 3|Lonsboda|Malmo|Sjobo|Tomelilla|Vitaby|Orkelljunga","434.95000|145.67500|434.85000|434.70000|434.81250|145.23750|145.57500|434.88750|145.78750|145.65000|434.60000|434.65000|145.76250|434.91250|145.73750|434.52500|145.77500|434.58750|434.72500|434.90000|434.77500|434.92500|434.63750|145.61250|434.97500","432.95000|145.07500|432.85000|432.70000|432.81250|145.23750|144.97500|432.88750|145.18750|145.05000|432.60000|432.65000|145.16250|432.91250|145.13750|432.52500|145.17500|432.58750|432.72500|433.30000|432.77500|432.92500|432.63750|145.01250|432.97500","Bjarnum","434.95000","432.95000","Eslov 2","434.81250","432.81250","0"
"11","SM7 Ovriga","Algutsrum 1 S|Algutsrum 2|Algutsrum 3 S|Aneby 1|Aneby 2|Aneby 3|Borgholm S|Bruzaholm|Boda S|Ekenassjon 1|Ekenassjon 2|Eksjo|Emmaboda 1|Emmaboda 2|Farjestaden S|Hultsfred|Huskvarna|Jonkoping 2|Jonkoping 3|Karlskrona 1|Karlskrona 2|Linderod|Linneryd S|Ljungby|Morbylanga S|Morrum|Nybro|Nassjo 1|Nassjo 2|Nassjo 3|Nassjo 4|Olofstrom|Oskarshamn 1|Oskarshamn 2|Spjutsbygd 1 S|Spjutsbygd 2|Svangsta|Savsjo|Sodra Vi|Solvesborg|Vetlanda 1|Vetlanda 2|Varnamo 1|Varnamo 2|Vastervik 1|Vastervik 2|Vaxjo 1 S|Vaxjo 2","145.60000|434.55000|434.60000|145.77500|434.72500|434.92500|145.66250|434.60000|145.75000|144.85000|145.71250|434.56250|145.77500|434.78750|145.23750|145.76250|434.75000|145.75000|434.97500|145.75000|434.75000|145.58750|145.40000|145.72500|145.62500|434.82500|145.68750|145.58750|145.65000|434.85000|434.90000|145.70000|145.72500|434.72500|145.72500|434.87500|434.92500|434.52500|434.66250|434.40000|145.62500|434.62500|145.60000|434.60000|145.67500|434.67500|145.67500|434.70000","145.00000|432.55000|432.60000|145.17500|432.72500|432.92500|145.06250|432.60000|145.15000|144.85000|145.11250|432.56250|145.17500|432.78750|145.23750|145.06250|432.75000|145.15000|432.97500|145.15000|432.75000|144.98750|145.40000|145.12500|145.02500|432.82500|145.08750|144.98750|145.05000|432.85000|432.90000|145.10000|145.12500|432.72500|145.12500|432.87500|432.92500|432.52500|432.66250|434.40000|145.02500|432.62500|145.00000|432.00000|145.07500|432.07500|145.07500|432.70000","Algutsrum 2","434.55000","432.55000","Aneby 1","145.77500","145.17500","0"
"12","LA","Aalgaard|Aamot|Aasbygda|Bardufoss|Bergen|Bronnoysund|Drammen|Egersund|Fauske|Follo|Geilo|Grimstad|Harstad|Haueheia|Hurdal|Hvittingen|Kolsas|Kongsberg|Kongsvinger 1|Kongsvinger 2|Mo i Rana|Moi|Mosjoen|Narvik|Oppegaard|Raufoss|Roverkollen Oslo|Sandnessjoen|Sarpsborg|Skien Vealoes|Stavanger|Stokke Kihlas|Tromso|Verdal","434.95000|434.70000|434.81250|434.65000|434.82500|434.97500|434.52500|145.58750|434.95000|434.90000|434.65000|434.70000|434.80000|145.16250|434.87500|434.65000|434.92500|434.83750|434.62500|434.71250|434.85000|434.86250|434.82500|434.75000|434.75000|434.97500|434.88750|434.80000|434.81250|434.51250|434.97500|434.55000|434.80000|434.60000","432.95000|432.70000|432.81250|432.65000|432.82500|432.97500|432.52500|144.98750|432.95000|432.90000|432.65000|432.70000|432.80000|145.76250|432.87500|432.65000|432.92500|432.83750|432.62500|432.71250|432.85000|432.86250|432.82500|432.75000|432.75000|432.97500|432.88750|432.80000|432.81250|432.51250|432.97500|432.55000|432.80000|432.60000","Aalgaard","434.95000","432.95000","Aalgaard","434.95000","432.95000","0"
"13","OH","Aland|Espoo|Helsinki|Hameenlinna|Imatra|Jyvaskyla|Jamsa Himos|Kokkola|Kotka|Kouvola|Kuusamo|Lahti|Lappeenranta|Lohja|Mikkeli|Nurmijarvi|Oulu 2|Pori|Porvoo|Raasepori|Tampere|Tampere Hervanta|Tampere Tesoma|Tervola|Vantaa|Viitasaari|Virrat|Ylivieska|Aanekoski","434.55000|434.51250|434.57500|434.58750|434.52500|434.53750|434.56250|145.57500|434.56250|434.58750|145.72500|434.55000|434.53750|145.57500|434.75000|434.56250|434.57500|434.56250|434.53750|434.55000|145.57500|434.52500|434.55000|145.78750|434.52500|434.56250|434.90000|145.58750|434.51250","432.55000|432.51250|432.57500|432.58750|432.52500|432.53750|432.56250|144.97500|432.56250|432.58750|145.12500|432.55000|432.53750|144.97500|432.75000|432.56250|432.57500|432.56250|432.53750|432.55000|144.97500|432.52500|432.55000|145.18750|432.52500|432.56250|432.90000|144.98750|432.51250","Aland","434.55000","432.55000","Espoo","434.51250","432.51250","0"
"14","OZ","Aarhus S|Frederikshavn|Gorlose|Herlev|Herning|Hillerod|Naestved|Regnemark|Skjern|Yding","434.57500|434.71250|434.70000|434.62500|434.71250|434.68750|434.60000|434.63750|434.77500|434.67500","432.57500|432.71250|432.70000|432.62500|432.71250|432.68750|432.60000|432.63750|432.77500|432.67500","Aarhus S","434.57500","432.57500","Frederikshavn","434.71250","432.71250","0"
"15","Marin-VHF","Marin-VHF 01|Marin-VHF 02|Marin-VHF 03|Marin-VHF 04|Marin-VHF 05|Marin-VHF 06|Marin-VHF 07|Marin-VHF 08|Marin-VHF 09|Marin-VHF 10|Marin-VHF 11|Marin-VHF 12|Marin-VHF 13|Marin-VHF 14|Marin-VHF 15|Marin-VHF 16|Marin-VHF 17|Marin-VHF 18|Marin-VHF 19|Marin-VHF 20|Marin-VHF 21|Marin-VHF 22|Marin-VHF 23|Marin-VHF 24|Marin-VHF 25|Marin-VHF 26|Marin-VHF 27|Marin-VHF 28|Marin-VHF 60|Marin-VHF 61|Marin-VHF 62|Marin-VHF 63|Marin-VHF 64|Marin-VHF 65|Marin-VHF 66|Marin-VHF 67|Marin-VHF 68|Marin-VHF 69|Marin-VHF 70|Marin-VHF 71|Marin-VHF 72|Marin-VHF 73|Marin-VHF 74|Marin-VHF 77|Marin-VHF 78|Marin-VHF 79|Marin-VHF 80|Marin-VHF 81|Marin-VHF 82|Marin-VHF 83|Marin-VHF 84|Marin-VHF 85|Marin-VHF 86|Marin-VHF 87|Marin-VHF 88|Marin-VHF L1|Marin-VHF L2|Marin-VHF F1|Marin-VHF F2|Marin-VHF F3","160.65000|160.70000|160.75000|160.80000|160.85000|156.30000|160.95000|156.40000|156.45000|156.50000|156.55000|156.60000|156.65000|156.70000|156.75000|156.80000|156.85000|161.50000|161.55000|161.60000|161.65000|161.70000|161.75000|161.80000|161.85000|161.90000|161.95000|162.00000|160.62500|160.67500|160.72500|160.77500|160.82500|160.87500|160.92500|156.37500|156.42500|156.47500|156.52500|156.57500|156.62500|156.67500|156.72500|156.87500|161.52500|161.75700|161.62500|161.67500|161.72500|161.77500|156.67500|161.87500|161.92500|161.97500|162.02500|155.50000|155.52500|155.62500|155.77500|155.82500","156.05000|156.70000|156.15000|156.20000|156.25000|156.30000|156.35000|156.40000|156.45000|156.50000|156.55000|156.60000|156.65000|156.70000|156.75000|156.80000|156.86000|156.90000|156.95000|157.00000|157.05000|157.10000|157.15000|157.20000|157.25000|157.30000|157.35000|157.40000|156.02500|156.07500|156.12500|156.17500|156.22500|156.27500|156.32500|156.37500|156.42500|156.47500|156.52500|156.57500|156.62500|156.67500|156.72500|156.87500|156.92500|160.97500|157.02500|157.07500|157.12500|157.17500|156.67500|157.27500|157.32500|157.37500|157.42500|155.50000|155.52500|155.62500|155.77500|155.82500","Marin-VHF 16","156.80000","156.80000","Marin-VHF 16","156.80000","156.80000","0"
"16","PMR-SRBR-LPD","PMR 1|PMR 2|PMR 3|PMR 4|PMR 5|PMR 6|PMR 7|PMR 8|PMR 9|PMR 10|PMR 11|PMR 12|PMR 13|PMR 14|PMR 15|PMR 16|SRBR 1|SRBR 2|SRBR 3|SRBR 4|SRBR 5|SRBR 6|SRBR 7|SRBR 8|LPD 1|LPD 2|LPD 3|LPD 4|LPD 5|LPD 6|LPD 7|LPD 8|LPD 9|LPD 10|LPD 11|LPD 12|LPD 13|LPD 14|LPD 15|LPD 16|LPD 17|LPD 18|LPD 19|LPD 20|LPD 21|LPD 22|LPD 23|LPD 24|LPD 25|LPD 26|LPD 27|LPD 28|LPD 29|LPD 30|LPD 31|LPD 32|LPD 33|LPD 34|LPD 35|LPD 36|LPD 37|LPD 38|LPD 39|LPD 40|LPD 41|LPD 42|LPD 43|LPD 44|LPD 45|LPD 46|LPD 47|LPD 48|LPD 49|LPD 50|LPD 51|LPD 52|LPD 53|LPD 54|LPD 55|LPD 56|LPD 57|LPD 58|LPD 59|LPD 60|LPD 61|LPD 62|LPD 63|LPD 64|LPD 65|LPD 66|LPD 67|LPD 68|LPD 69","446.00625|446.01875|446.03125|446.04375|446.05625|446.06875|446.08125|446.09375|446.10625|446.11875|446.13125|446.14375|446.15625|446.16875|446.18125|446.19375|444.60000|444.65000|444.80000|444.82500|444.85000|444.87500|444.92500|444.97500|433.07500|433.10000|433.12500|433.15000|433.17500|433.20000|433.22500|433.25000|433.27500|433.30000|433.32500|433.35000|433.37500|433.40000|433.42500|433.45000|433.47500|433.50000|433.52500|433.55000|433.57500|433.60000|433.62500|433.65000|433.67500|433.70000|433.72500|433.75000|433.77500|433.80000|433.82500|433.85000|433.87500|433.90000|433.92500|433.95000|433.97500|434.00000|434.02500|434.05000|434.07500|434.10000|434.12500|434.15000|434.17500|434.20000|434.22500|434.25000|434.27500|434.30000|434.32500|434.35000|434.37500|434.40000|434.42500|434.45000|434.47500|434.50000|434.52500|434.55000|434.57500|434.60000|434.62500|434.65000|434.67500|434.70000|434.72500|434.75000|434.77500","446.00625|446.01875|446.03125|446.04375|446.05625|446.06875|446.08125|446.09375|446.10625|446.11875|446.13125|446.14375|446.15625|446.16875|446.18125|446.19375|444.60000|444.65000|444.80000|444.82500|444.85000|444.87500|444.92500|444.97500|433.07500|433.10000|433.12500|433.15000|433.17500|433.20000|433.22500|433.25000|433.27500|433.30000|433.32500|433.35000|433.37500|433.40000|433.42500|433.45000|433.47500|433.50000|433.52500|433.55000|433.57500|433.60000|433.62500|433.65000|433.67500|433.70000|433.72500|433.75000|433.77500|433.80000|433.82500|433.85000|433.87500|433.90000|433.92500|433.95000|433.97500|434.00000|434.02500|434.05000|434.07500|434.10000|434.12500|434.15000|434.17500|434.20000|434.22500|434.25000|434.27500|434.30000|434.32500|434.35000|434.37500|434.40000|434.42500|434.45000|434.47500|434.50000|434.52500|434.55000|434.57500|434.60000|434.62500|434.65000|434.67500|434.70000|434.72500|434.75000|434.77500","PMR 1","446.00625","446.00625","PMR 2","446.01875","446.01875","0"
"17","Jakt","Jakt-01|Jakt-02|Jakt-03|Jakt-04|Jakt-05|Jakt-06|Jakt-07","155.42500|155.47500|155.50000|155.52500|156.00000|155.40000|155.45000","155.42500|155.47500|155.50000|155.52500|156.00000|155.40000|155.45000","Jakt-01","155.42500","155.42500","Jakt-01","155.42500","155.42500","0"
